idx,barometric_altitude,gps_altitude,x_acceleration,y_acceleration,z_acceleration,x_gyro,y_gyro,z_gyro,gps_latitude,gps_longitude
-19.661,-0.4352240287024216,0.0,-0.08447265625,-0.0126953125,0.00537109375,-0.457763671875,-0.42724609375,-1.007080078125,0.011111111111111112,-0.22222222222222224
-19.621,-0.4352240287024216,0.0,-0.08447265625,-0.0126953125,0.00537109375,-0.457763671875,-0.42724609375,-1.007080078125,0.011111111111111112,-0.22222222222222224
-19.581,-0.5481329451380645,0.0,-0.08642578125,-0.0146484375,0.00390625,-0.335693359375,1.15966796875,0.274658203125,0.011111111111111112,-0.22222222222222224
-19.541,-0.21350840495244938,0.0,-0.08447265625,-0.0107421875,0.005859375,-0.885009765625,-1.28173828125,-0.762939453125,0.011111111111111112,-0.22222222222222224
-19.501,-0.34489601227261346,0.0,-0.0849609375,-0.01318359375,0.0048828125,-0.518798828125,1.678466796875,-0.30517578125,0.011111111111111112,-0.22222222222222224
-19.461,-0.4003246608856301,0.0,-0.0830078125,-0.0107421875,0.00439453125,-1.739501953125,0.030517578125,-0.42724609375,0.011111111111111112,-0.22222222222222224
-19.421,-0.11907253610699797,0.0,-0.0869140625,-0.01220703125,0.00439453125,0.335693359375,1.15966796875,-0.030517578125,0.011111111111111112,-0.22222222222222224
-19.381,-0.11907253610699797,0.0,-0.0869140625,-0.01220703125,0.00439453125,0.335693359375,1.15966796875,-0.030517578125,0.011111111111111112,-0.22222222222222224
-19.341,0.11291487218456098,0.0,-0.0849609375,-0.01416015625,0.00439453125,-0.48828125,0.8544921875,1.617431640625,0.022222222222222223,-0.2333333333333333
-19.301,-0.28946706801286837,0.0,-0.08740234375,-0.013671875,0.0068359375,-2.9296875,-0.67138671875,0.42724609375,0.022222222222222223,-0.2333333333333333
-19.261,-0.4085362873878893,0.0,-0.0830078125,-0.01416015625,0.005859375,-0.67138671875,-1.068115234375,0.152587890625,0.022222222222222223,-0.2333333333333333
-19.221,-0.24019664713246414,0.0,-0.0859375,-0.0126953125,0.00341796875,-0.244140625,2.0751953125,0.091552734375,0.022222222222222223,-0.25555555555555554
-19.181,-0.5871375584485179,0.0,-0.083984375,-0.01123046875,0.0048828125,-1.434326171875,1.922607421875,-0.79345703125,0.022222222222222223,-0.25555555555555554
-19.141,-0.5871375584485179,0.0,-0.083984375,-0.01123046875,0.0048828125,-1.434326171875,1.922607421875,-0.79345703125,0.022222222222222223,-0.25555555555555554
-19.101,-0.29973170962666984,0.0,-0.0849609375,-0.0126953125,0.00537109375,-1.373291015625,-0.6103515625,0.48828125,0.022222222222222223,-0.25555555555555554
-19.061,-0.23609076818043206,0.0,-0.08447265625,-0.01171875,0.00390625,-1.068115234375,-0.9765625,-0.640869140625,0.022222222222222223,-0.25555555555555554
-19.021,-0.35105476560758575,0.0,-0.083984375,-0.01171875,0.0048828125,-0.42724609375,-0.18310546875,-0.396728515625,0.022222222222222223,-0.25555555555555554
-18.981,0.2258309712914297,0.0,-0.08837890625,-0.01171875,0.00439453125,-1.861572265625,2.197265625,0.06103515625,0.022222222222222223,-0.25555555555555554
-18.941,-0.1272843848573899,0.0,-0.0830078125,-0.013671875,0.00439453125,-0.8544921875,-0.030517578125,0.48828125,0.022222222222222223,-0.25555555555555554
-18.901,-0.1272843848573899,0.0,-0.0830078125,-0.013671875,0.00439453125,-0.8544921875,-0.030517578125,0.48828125,0.022222222222222223,-0.25555555555555554
-18.861,-0.2278790054136266,0.0,-0.08740234375,-0.013671875,0.0048828125,-1.46484375,0.091552734375,0.6103515625,0.022222222222222223,-0.25555555555555554
-18.820999999999998,-0.5296570245787962,0.0,-0.08251953125,-0.01318359375,0.005859375,0.640869140625,-0.518798828125,-0.518798828125,0.022222222222222223,-0.25555555555555554
-18.781,-0.3921130278915541,0.0,-0.08837890625,-0.009765625,0.00634765625,-1.068115234375,-0.42724609375,0.1220703125,0.022222222222222223,-0.25555555555555554
-18.741,-0.5399214289477925,0.0,-0.0849609375,-0.0146484375,0.00537109375,-1.373291015625,0.946044921875,-0.54931640625,0.022222222222222223,-0.2777777777777778
-18.701,0.045165801644529324,0.0,-0.08544921875,-0.01123046875,0.00537109375,-0.9765625,-0.701904296875,0.030517578125,0.022222222222222223,-0.2777777777777778
-18.661,0.045165801644529324,0.0,-0.08544921875,-0.01123046875,0.00537109375,-0.9765625,-0.701904296875,0.030517578125,0.022222222222222223,-0.2777777777777778
-18.621,0.12728594392635273,0.0,-0.0849609375,-0.01416015625,0.005859375,1.068115234375,2.471923828125,-0.54931640625,0.022222222222222223,-0.2777777777777778
-18.581,-0.5501858231729813,0.0,-0.08349609375,-0.01025390625,0.0048828125,0.67138671875,2.532958984375,-0.030517578125,0.022222222222222223,-0.2888888888888888
-18.541,0.12728594392635273,0.0,-0.0888671875,-0.01513671875,0.00537109375,2.3193359375,1.3427734375,-1.312255859375,0.022222222222222223,-0.2888888888888888
-18.501,-0.09238398285540939,0.0,-0.08251953125,-0.01220703125,0.005859375,-2.99072265625,-1.0986328125,0.732421875,0.022222222222222223,-0.2888888888888888
-18.461,-0.29973170962666984,0.0,-0.087890625,-0.013671875,0.0048828125,-1.251220703125,-1.5869140625,-0.3662109375,0.022222222222222223,-0.2888888888888888
-18.421,-0.29973170962666984,0.0,-0.087890625,-0.013671875,0.0048828125,-1.251220703125,-1.5869140625,-0.3662109375,0.022222222222222223,-0.2888888888888888
-18.381,-0.04311262753962808,0.0,-0.08056640625,-0.01220703125,0.00439453125,-1.03759765625,0.152587890625,0.335693359375,0.022222222222222223,-0.2888888888888888
-18.341,-0.6261420253653966,0.0,-0.08740234375,-0.01025390625,0.00390625,-0.518798828125,-0.274658203125,-0.091552734375,0.022222222222222223,-0.2888888888888888
-18.301000000000002,0.051324789802805526,-1.0,-0.08642578125,-0.01513671875,0.0048828125,-0.06103515625,0.6103515625,-0.42724609375,0.022222222222222223,-0.2888888888888888
-18.261,-0.06158941315678135,-1.0,-0.08544921875,-0.01220703125,0.00439453125,-1.129150390625,-0.9765625,0.518798828125,0.022222222222222223,-0.2888888888888888
-18.221,-0.574820327959614,-1.0,-0.0859375,-0.0126953125,0.00390625,0.244140625,1.312255859375,-1.0986328125,0.022222222222222223,-0.2888888888888888
-18.181,-0.574820327959614,-1.0,-0.0859375,-0.0126953125,0.00390625,0.244140625,1.312255859375,-1.0986328125,0.022222222222222223,-0.2888888888888888
-18.141,-0.7452073872371301,-1.0,-0.083984375,-0.01025390625,0.0048828125,-0.732421875,-0.030517578125,0.1220703125,0.022222222222222223,-0.2888888888888888
-18.101,-0.19297894124791526,-1.0,-0.087890625,-0.01416015625,0.00537109375,-0.701904296875,1.3427734375,0.0,0.022222222222222223,-0.2888888888888888
-18.061,-0.3756897424426455,-1.0,-0.08349609375,-0.01171875,0.00439453125,-0.885009765625,1.0986328125,0.6103515625,0.022222222222222223,-0.2888888888888888
-18.021,-0.1560258043808318,-1.0,-0.08740234375,-0.01513671875,0.00341796875,-0.48828125,0.396728515625,0.18310546875,0.022222222222222223,-0.2888888888888888
-17.981,-0.28946706801286837,-1.0,-0.0830078125,-0.01220703125,0.00390625,-1.434326171875,0.152587890625,0.0,0.022222222222222223,-0.2888888888888888
-17.941,-0.28946706801286837,-1.0,-0.0830078125,-0.01220703125,0.00390625,-1.434326171875,0.152587890625,0.0,0.022222222222222223,-0.2888888888888888
-17.901,-0.49475797389725074,-1.0,-0.08642578125,-0.0107421875,0.00537109375,0.030517578125,-0.91552734375,0.091552734375,0.011111111111111112,-0.3
-17.861,-0.3531076825738211,-1.0,-0.08642578125,-0.0146484375,0.0048828125,-1.007080078125,1.708984375,-0.48828125,0.011111111111111112,-0.3
-17.820999999999998,-0.024635809064633918,-1.0,-0.08349609375,-0.0087890625,0.00439453125,2.105712890625,2.288818359375,-0.152587890625,0.011111111111111112,-0.3
-17.781,-0.45780591013190985,-1.0,-0.08544921875,-0.0126953125,0.00390625,-2.288818359375,-1.251220703125,-1.739501953125,0.011111111111111112,-0.3
-17.741,-0.5276041424883431,-1.0,-0.08251953125,-0.009765625,0.00341796875,1.007080078125,1.64794921875,-0.3662109375,0.011111111111111112,-0.3
-17.701,-0.5276041424883431,-1.0,-0.08251953125,-0.009765625,0.00341796875,1.007080078125,1.64794921875,-0.3662109375,0.011111111111111112,-0.3
-17.661,-0.6158777061580594,-1.0,-0.08740234375,-0.01611328125,0.00634765625,0.030517578125,2.44140625,1.312255859375,0.011111111111111112,-0.3
-17.621,-0.34489601227261346,-1.0,-0.0830078125,-0.01123046875,0.0048828125,-1.678466796875,0.274658203125,0.091552734375,0.011111111111111112,-0.3
-17.581,0.04105981156349969,-1.0,-0.087890625,-0.01513671875,0.005859375,-0.67138671875,-2.288818359375,0.1220703125,0.011111111111111112,-0.3
-17.541,0.135497993849782,-1.0,-0.08251953125,-0.00732421875,0.005859375,-1.64794921875,-0.54931640625,-0.152587890625,0.011111111111111112,-0.3
-17.501,-0.13754918667036975,-1.0,-0.08544921875,-0.01416015625,0.00390625,0.701904296875,0.3662109375,0.396728515625,0.011111111111111112,-0.3
-17.461,-0.13754918667036975,-1.0,-0.08544921875,-0.01416015625,0.00390625,0.701904296875,0.3662109375,0.396728515625,0.011111111111111112,-0.3
-17.421,-0.028741771563971952,-1.0,-0.087890625,-0.01318359375,0.0048828125,-0.1220703125,0.762939453125,-0.762939453125,0.011111111111111112,-0.3
-17.381,-0.40443047494393625,-1.0,-0.0849609375,-0.01123046875,0.0048828125,-0.18310546875,-1.007080078125,-0.9765625,0.011111111111111112,-0.3
-17.341,-0.13549622712085352,-1.0,-0.08642578125,-0.013671875,0.00390625,-2.044677734375,0.640869140625,-0.48828125,0.03333333333333333,-0.32222222222222224
-17.301000000000002,0.15808116459506039,-1.0,-0.08447265625,-0.009765625,0.00390625,-0.579833984375,0.518798828125,-0.06103515625,0.03333333333333333,-0.32222222222222224
-17.261,-0.13754918667036975,-1.0,-0.087890625,-0.0166015625,0.00439453125,-0.8544921875,2.471923828125,1.03759765625,0.03333333333333333,-0.32222222222222224
-17.221,-0.13754918667036975,-1.0,-0.087890625,-0.0166015625,0.00439453125,-0.8544921875,2.471923828125,1.03759765625,0.03333333333333333,-0.32222222222222224
-17.181,0.09238480416354378,-1.0,-0.08349609375,-0.01123046875,0.00341796875,-1.800537109375,-1.40380859375,0.030517578125,0.03333333333333333,-0.32222222222222224
-17.141,-0.5830318165731256,-1.0,-0.0869140625,-0.01611328125,0.00537109375,0.946044921875,-0.274658203125,-0.42724609375,0.03333333333333333,-0.32222222222222224
-17.101,-0.5029695257753843,-1.0,-0.08349609375,-0.00830078125,0.0048828125,-0.244140625,-0.457763671875,-0.6103515625,0.03333333333333333,-0.32222222222222224
-17.061,-0.2668848207716792,-1.0,-0.08447265625,-0.01416015625,0.0048828125,0.396728515625,2.349853515625,-0.396728515625,0.03333333333333333,-0.32222222222222224
-17.021,-0.14576102081781528,-1.0,-0.0869140625,-0.0146484375,0.0048828125,-1.312255859375,-0.54931640625,-0.579833984375,0.03333333333333333,-0.32222222222222224
-16.981,-0.14576102081781528,-1.0,-0.0869140625,-0.0146484375,0.0048828125,-1.312255859375,-0.54931640625,-0.579833984375,0.03333333333333333,-0.32222222222222224
-16.941,-0.3531076825738211,-1.0,-0.08203125,-0.009765625,0.0048828125,-1.068115234375,-1.922607421875,-0.762939453125,0.03333333333333333,-0.32222222222222224
-16.901,-0.4331711279583885,-1.0,-0.08642578125,-0.0126953125,0.00390625,0.701904296875,0.18310546875,-1.129150390625,0.03333333333333333,-0.32222222222222224
-16.861,-0.4331711279583885,-1.0,-0.08349609375,-0.00830078125,0.00341796875,-0.9765625,1.03759765625,-0.396728515625,0.03333333333333333,-0.32222222222222224
-16.820999999999998,-0.7308375021525109,-1.0,-0.08544921875,-0.01611328125,0.00634765625,-0.8544921875,0.518798828125,-0.579833984375,0.03333333333333333,-0.32222222222222224
-16.781,-0.28946706801286837,-1.0,-0.08740234375,-0.01025390625,0.0048828125,-1.129150390625,-0.946044921875,-0.67138671875,0.03333333333333333,-0.32222222222222224
-16.741,-0.28946706801286837,-1.0,-0.08740234375,-0.01025390625,0.0048828125,-1.129150390625,-0.946044921875,-0.67138671875,0.03333333333333333,-0.32222222222222224
-16.701,-0.6117719756372253,-1.0,-0.08740234375,-0.01806640625,0.00390625,0.823974609375,-1.129150390625,-0.30517578125,0.03333333333333333,-0.32222222222222224
-16.661,-0.45164722006155955,-1.0,-0.083984375,-0.00927734375,0.00341796875,-0.579833984375,-0.42724609375,0.79345703125,0.03333333333333333,-0.32222222222222224
-16.621,-0.2484084001688842,-1.0,-0.083984375,-0.015625,0.00439453125,-1.556396484375,3.0517578125,0.396728515625,0.03333333333333333,-0.34444444444444444
-16.581,-0.24635546251639084,-1.0,-0.08837890625,-0.0126953125,0.00439453125,0.48828125,0.244140625,-0.30517578125,0.03333333333333333,-0.34444444444444444
-16.541,-0.35516059913646814,-1.0,-0.083984375,-0.01123046875,0.00439453125,-1.15966796875,0.885009765625,1.068115234375,0.03333333333333333,-0.34444444444444444
-16.501,-0.35516059913646814,-1.0,-0.083984375,-0.01123046875,0.00439453125,-1.15966796875,0.885009765625,1.068115234375,0.03333333333333333,-0.34444444444444444
-16.461,-0.3880072089656039,-1.0,-0.08837890625,-0.01416015625,0.00341796875,-0.48828125,-0.274658203125,-0.54931640625,0.03333333333333333,-0.34444444444444444
-16.421,0.04311280640222037,-1.0,-0.08251953125,-0.01025390625,0.00634765625,-0.1220703125,1.007080078125,-0.244140625,0.044444444444444446,-0.34444444444444444
-16.381,-0.03900667071511066,-1.0,-0.087890625,-0.0146484375,0.00439453125,-1.678466796875,-2.25830078125,-0.67138671875,0.044444444444444446,-0.34444444444444444
-16.341,-0.08827804550146823,-1.0,-0.087890625,-0.0087890625,0.00439453125,-0.457763671875,-0.579833984375,0.579833984375,0.044444444444444446,-0.34444444444444444
-16.301000000000002,-0.05337751249633982,-1.0,-0.08642578125,-0.01513671875,0.00537109375,-1.3427734375,-0.335693359375,0.06103515625,0.044444444444444446,-0.34444444444444444
-16.261,-0.05337751249633982,-1.0,-0.08642578125,-0.01513671875,0.00537109375,-1.3427734375,-0.335693359375,0.06103515625,0.044444444444444446,-0.34444444444444444
-16.221,-0.008211942845079534,-1.0,-0.08642578125,-0.0107421875,0.00341796875,0.3662109375,-1.007080078125,-1.708984375,0.044444444444444446,-0.34444444444444444
-16.181,-0.13344326716283206,-1.0,-0.08349609375,-0.01416015625,0.0048828125,-0.396728515625,1.708984375,0.762939453125,0.044444444444444446,-0.34444444444444444
-16.141,0.0800667828224988,-1.0,-0.08740234375,-0.0107421875,0.00537109375,-0.885009765625,-0.3662109375,-0.762939453125,0.044444444444444446,-0.32222222222222224
-16.101,-0.20940251545795263,-1.0,-0.083984375,-0.01318359375,0.00390625,0.18310546875,2.25830078125,0.152587890625,0.044444444444444446,-0.32222222222222224
-16.061,-0.24019664713246414,-1.0,-0.08837890625,-0.01171875,0.00390625,-1.129150390625,1.52587890625,-0.8544921875,0.044444444444444446,-0.32222222222222224
-16.021,-0.24019664713246414,-1.0,-0.08837890625,-0.01171875,0.00390625,-1.129150390625,1.52587890625,-0.8544921875,0.044444444444444446,-0.32222222222222224
-15.981,-0.3531076825738211,-1.0,-0.08447265625,-0.0107421875,0.005859375,0.335693359375,1.3427734375,0.579833984375,0.044444444444444446,-0.32222222222222224
-15.940999999999999,-0.5440271878525635,-1.0,-0.08642578125,-0.013671875,0.00439453125,-1.708984375,-0.91552734375,-1.52587890625,0.044444444444444446,-0.32222222222222224
-15.901,0.0,-1.0,-0.0869140625,-0.01025390625,0.00537109375,-0.823974609375,-0.3662109375,-1.251220703125,0.044444444444444446,-0.32222222222222224
-15.861,-0.4598588060132158,-1.0,-0.0859375,-0.01220703125,0.00537109375,-0.274658203125,1.434326171875,0.274658203125,0.044444444444444446,-0.32222222222222224
-15.821,-0.15191989217228752,-1.0,-0.08837890625,-0.0126953125,0.00537109375,-0.946044921875,1.03759765625,-0.48828125,0.044444444444444446,-0.32222222222222224
-15.780999999999999,-0.15191989217228752,-1.0,-0.08837890625,-0.0126953125,0.00537109375,-0.946044921875,1.03759765625,-0.48828125,0.044444444444444446,-0.32222222222222224
-15.741,0.2853690448452255,-1.0,-0.0859375,-0.01220703125,0.0048828125,-0.946044921875,2.227783203125,-0.396728515625,0.044444444444444446,-0.32222222222222224
-15.701,-0.12112549890490243,-1.0,-0.08837890625,-0.013671875,0.00537109375,-0.3662109375,-0.42724609375,-0.152587890625,0.044444444444444446,-0.32222222222222224
-15.661,-0.030794752208265663,-1.0,-0.08349609375,-0.0107421875,0.00537109375,-0.579833984375,-0.42724609375,0.54931640625,0.044444444444444446,-0.3
-15.620999999999999,0.02463586747145996,-1.0,-0.08740234375,-0.01123046875,0.005859375,-1.922607421875,-1.52587890625,-0.335693359375,0.044444444444444446,-0.3
-15.581,-0.10059585269563343,-1.0,-0.08447265625,-0.01318359375,0.00390625,0.18310546875,2.227783203125,0.54931640625,0.044444444444444446,-0.3
-15.541,-0.10059585269563343,-1.0,-0.08447265625,-0.01318359375,0.00390625,0.18310546875,2.227783203125,0.54931640625,0.044444444444444446,-0.3
-15.501000000000001,-0.4064833813677069,-1.0,-0.08544921875,-0.01318359375,0.00439453125,-0.274658203125,-0.91552734375,0.06103515625,0.044444444444444446,-0.3
-15.461,-0.06364238730924399,-1.0,-0.0869140625,-0.01123046875,0.00537109375,-1.556396484375,-1.220703125,-1.068115234375,0.044444444444444446,-0.3
-15.421,-0.22582606370558267,-1.0,-0.08642578125,-0.01416015625,0.005859375,0.0,1.0986328125,-0.152587890625,0.044444444444444446,-0.3
-15.381,-0.3366843354844775,-1.0,-0.0859375,-0.00927734375,0.005859375,-1.068115234375,0.030517578125,-0.6103515625,0.044444444444444446,-0.3
-15.341000000000001,0.026688859061792414,-1.0,-0.083984375,-0.013671875,0.00390625,-0.701904296875,0.91552734375,-0.18310546875,0.044444444444444446,-0.3
-15.301,0.026688859061792414,-1.0,-0.083984375,-0.013671875,0.00390625,-0.701904296875,0.91552734375,-0.18310546875,0.044444444444444446,-0.3
-15.261,-0.6446177743807624,-1.0,-0.08642578125,-0.01123046875,0.0048828125,-0.274658203125,0.396728515625,-1.190185546875,0.044444444444444446,-0.3
-15.221,-0.1416551045586516,-1.0,-0.08349609375,-0.01171875,0.00390625,-0.335693359375,0.213623046875,0.579833984375,0.044444444444444446,-0.3
-15.181000000000001,-0.2566201467134732,-1.0,-0.0888671875,-0.01025390625,0.0048828125,-0.18310546875,-1.77001953125,-1.312255859375,0.044444444444444446,-0.3
-15.141,0.15397512989805762,-1.0,-0.08349609375,-0.0126953125,0.00439453125,0.579833984375,1.64794921875,0.6103515625,0.044444444444444446,-0.3
-15.100999999999999,0.020529885501531453,-1.0,-0.0859375,-0.01220703125,0.0068359375,-0.885009765625,-0.823974609375,0.274658203125,0.044444444444444446,-0.3
-15.061,0.020529885501531453,-1.0,-0.0859375,-0.01220703125,0.0068359375,-0.885009765625,-0.823974609375,0.274658203125,0.044444444444444446,-0.3
-15.021,-0.0739072519881887,-1.0,-0.087890625,-0.013671875,0.0048828125,-1.129150390625,0.244140625,-0.457763671875,0.044444444444444446,-0.3
-14.981,-0.9094332341081213,-1.0,-0.08740234375,-0.01171875,0.0048828125,-1.52587890625,0.48828125,-0.274658203125,0.044444444444444446,-0.26666666666666666
-14.940999999999999,-0.601507642240378,-1.0,-0.08642578125,-0.01025390625,0.0048828125,-0.579833984375,0.396728515625,0.152587890625,0.044444444444444446,-0.26666666666666666
-14.901,-0.36747808998781295,-1.0,-0.08447265625,-0.013671875,0.0048828125,-0.9765625,1.556396484375,-0.152587890625,0.044444444444444446,-0.26666666666666666
-14.861,-0.5604502072642106,-1.0,-0.0869140625,-0.0087890625,0.00390625,-0.42724609375,2.8076171875,-0.213623046875,0.044444444444444446,-0.26666666666666666
-14.821,-0.5604502072642106,-1.0,-0.0869140625,-0.0087890625,0.00390625,-0.42724609375,2.8076171875,-0.213623046875,0.044444444444444446,-0.26666666666666666
-14.780999999999999,-0.1806612435585322,-1.0,-0.08251953125,-0.0166015625,0.00537109375,-0.732421875,0.579833984375,-0.335693359375,0.044444444444444446,-0.26666666666666666
-14.741,-0.427012423290023,-1.0,-0.08837890625,-0.01220703125,0.00390625,-0.274658203125,0.518798828125,0.0,0.044444444444444446,-0.26666666666666666
-14.701,-0.5645559580628117,-1.0,-0.0849609375,-0.01318359375,0.00390625,-0.457763671875,0.885009765625,0.6103515625,0.06666666666666667,-0.25555555555555554
-14.661,-0.1272843848573899,-1.0,-0.08544921875,-0.01416015625,0.0048828125,-1.312255859375,0.1220703125,-0.18310546875,0.06666666666666667,-0.25555555555555554
-14.620999999999999,0.135497993849782,-1.0,-0.08740234375,-0.01123046875,0.0048828125,-1.068115234375,1.007080078125,-0.3662109375,0.06666666666666667,-0.25555555555555554
-14.581,0.135497993849782,-1.0,-0.08740234375,-0.01123046875,0.0048828125,-1.068115234375,1.007080078125,-0.3662109375,0.06666666666666667,-0.25555555555555554
-14.541,-0.5399214289477925,-1.0,-0.0869140625,-0.01220703125,0.00439453125,-0.457763671875,0.030517578125,-0.06103515625,0.06666666666666667,-0.25555555555555554
-14.501000000000001,-0.31204926617893136,-1.0,-0.08642578125,-0.01171875,0.0048828125,-0.518798828125,1.251220703125,0.640869140625,0.011111111111111112,-0.25555555555555554
-14.461,-0.48654641552727185,-1.0,-0.0849609375,-0.01220703125,0.00390625,-0.48828125,1.007080078125,-0.091552734375,0.011111111111111112,-0.25555555555555554
-14.421,-0.2935729258750541,-1.0,-0.087890625,-0.01220703125,0.00439453125,0.244140625,1.007080078125,0.732421875,0.011111111111111112,-0.25555555555555554
-14.381,-0.4085362873878893,-1.0,-0.08349609375,-0.013671875,0.00341796875,-1.8310546875,0.091552734375,1.15966796875,0.011111111111111112,-0.25555555555555554
-14.341000000000001,-0.4085362873878893,-1.0,-0.08349609375,-0.013671875,0.00341796875,-1.8310546875,0.091552734375,1.15966796875,0.011111111111111112,-0.25555555555555554
-14.301,-0.1560258043808318,-1.0,-0.0869140625,-0.01171875,0.00341796875,1.861572265625,-0.030517578125,-1.068115234375,0.011111111111111112,-0.25555555555555554
